fastai-scut-fbp5500-v2/train/AM817.jpg,2.0
fastai-scut-fbp5500-v2/train/AM1381.jpg,2.666667
fastai-scut-fbp5500-v2/train/AF714.jpg,2.733333
fastai-scut-fbp5500-v2/train/AF736.jpg,2.15
fastai-scut-fbp5500-v2/train/CM702.jpg,3.383333
fastai-scut-fbp5500-v2/train/AM934.jpg,2.016667
fastai-scut-fbp5500-v2/train/AM1013.jpg,2.766667
fastai-scut-fbp5500-v2/train/CF616.jpg,3.933333
fastai-scut-fbp5500-v2/train/AF1614.jpg,2.966667
fastai-scut-fbp5500-v2/train/AM567.jpg,2.466667
fastai-scut-fbp5500-v2/train/AM1397.jpg,2.85
fastai-scut-fbp5500-v2/train/CM632.jpg,2.333333
fastai-scut-fbp5500-v2/train/CF664.jpg,3.416667
fastai-scut-fbp5500-v2/train/CF250.jpg,2.6
fastai-scut-fbp5500-v2/train/CF637.jpg,4.4
fastai-scut-fbp5500-v2/train/CF268.jpg,3.1
fastai-scut-fbp5500-v2/train/AF517.jpg,2.283333
fastai-scut-fbp5500-v2/train/AM936.jpg,2.283333
fastai-scut-fbp5500-v2/train/AF1711.jpg,3.866667
fastai-scut-fbp5500-v2/train/AM1704.jpg,4.4
fastai-scut-fbp5500-v2/train/AF466.jpg,2.95
fastai-scut-fbp5500-v2/train/AF1538.jpg,4.033333
fastai-scut-fbp5500-v2/train/AM1147.jpg,2.533333
fastai-scut-fbp5500-v2/train/CM404.jpg,2.533333
fastai-scut-fbp5500-v2/train/AM736.jpg,2.633333
fastai-scut-fbp5500-v2/train/AM164.jpg,2.0
fastai-scut-fbp5500-v2/train/AF77.jpg,2.666667
fastai-scut-fbp5500-v2/train/AF1667.jpg,3.8
fastai-scut-fbp5500-v2/train/AM1513.jpg,2.316667
fastai-scut-fbp5500-v2/train/AF1611.jpg,3.333333
fastai-scut-fbp5500-v2/train/AM143.jpg,3.15
fastai-scut-fbp5500-v2/train/AF726.jpg,3.0
fastai-scut-fbp5500-v2/train/CF487.jpg,2.133333
fastai-scut-fbp5500-v2/train/CM219.jpg,3.066667
fastai-scut-fbp5500-v2/train/AM55.jpg,3.9
fastai-scut-fbp5500-v2/train/CM9.jpg,3.95
fastai-scut-fbp5500-v2/train/AM1347.jpg,2.483333
fastai-scut-fbp5500-v2/train/AM1105.jpg,2.333333
fastai-scut-fbp5500-v2/train/AF424.jpg,2.6
fastai-scut-fbp5500-v2/train/AM131.jpg,4.283333
fastai-scut-fbp5500-v2/train/AM933.jpg,2.75
fastai-scut-fbp5500-v2/train/AF849.jpg,2.666667
fastai-scut-fbp5500-v2/train/AM336.jpg,2.65
fastai-scut-fbp5500-v2/train/AM394.jpg,1.816667
fastai-scut-fbp5500-v2/train/AM1597.jpg,4.3
fastai-scut-fbp5500-v2/train/CF327.jpg,2.716667
fastai-scut-fbp5500-v2/train/AF1730.jpg,4.066667
fastai-scut-fbp5500-v2/train/AM1368.jpg,2.716667
fastai-scut-fbp5500-v2/train/AF518.jpg,2.15
fastai-scut-fbp5500-v2/train/CF165.jpg,1.916667
fastai-scut-fbp5500-v2/train/AM305.jpg,4.216667
fastai-scut-fbp5500-v2/train/AF1223.jpg,2.133333
fastai-scut-fbp5500-v2/train/CF400.jpg,3.1
fastai-scut-fbp5500-v2/train/AM589.jpg,2.25
fastai-scut-fbp5500-v2/train/CM532.jpg,2.516667
fastai-scut-fbp5500-v2/train/CM88.jpg,2.783333
fastai-scut-fbp5500-v2/train/AF1333.jpg,4.383333
fastai-scut-fbp5500-v2/train/AF843.jpg,2.416667
fastai-scut-fbp5500-v2/train/AF162.jpg,2.116667
fastai-scut-fbp5500-v2/train/CF253.jpg,3.2
fastai-scut-fbp5500-v2/train/AM440.jpg,1.766667
fastai-scut-fbp5500-v2/train/AF1594.jpg,3.816667
fastai-scut-fbp5500-v2/train/CF206.jpg,2.133333
fastai-scut-fbp5500-v2/train/AF1271.jpg,3.333333
fastai-scut-fbp5500-v2/train/AM1400.jpg,2.9
fastai-scut-fbp5500-v2/train/CF193.jpg,3.7
fastai-scut-fbp5500-v2/train/AM1329.jpg,2.7
fastai-scut-fbp5500-v2/train/AM366.jpg,2.166667
fastai-scut-fbp5500-v2/train/CM210.jpg,2.533333
fastai-scut-fbp5500-v2/train/CM65.jpg,3.633333
fastai-scut-fbp5500-v2/train/CM155.jpg,2.55
fastai-scut-fbp5500-v2/train/CF577.jpg,4.366667
fastai-scut-fbp5500-v2/train/CM261.jpg,2.666667
fastai-scut-fbp5500-v2/train/AF551.jpg,3.733333
fastai-scut-fbp5500-v2/train/AM475.jpg,2.666667
fastai-scut-fbp5500-v2/train/AF1741.jpg,3.883333
fastai-scut-fbp5500-v2/train/AF1005.jpg,2.216667
fastai-scut-fbp5500-v2/train/AF729.jpg,2.666667
fastai-scut-fbp5500-v2/train/AF1975.jpg,2.116667
fastai-scut-fbp5500-v2/train/AM444.jpg,2.55
fastai-scut-fbp5500-v2/train/AM1652.jpg,4.133333
fastai-scut-fbp5500-v2/train/AF989.jpg,2.483333
fastai-scut-fbp5500-v2/train/AM218.jpg,4.016667
fastai-scut-fbp5500-v2/train/AM1808.jpg,3.95
fastai-scut-fbp5500-v2/train/AF845.jpg,3.233333
fastai-scut-fbp5500-v2/train/AM261.jpg,2.7
fastai-scut-fbp5500-v2/train/AF330.jpg,3.25
fastai-scut-fbp5500-v2/train/AM1781.jpg,2.95
fastai-scut-fbp5500-v2/train/AM1934.jpg,4.466667
fastai-scut-fbp5500-v2/train/AF1177.jpg,3.683333
fastai-scut-fbp5500-v2/train/CF636.jpg,4.316667
fastai-scut-fbp5500-v2/train/AF462.jpg,2.65
fastai-scut-fbp5500-v2/train/AF890.jpg,3.3
fastai-scut-fbp5500-v2/train/AM1101.jpg,2.383333
fastai-scut-fbp5500-v2/train/AM41.jpg,4.266667
fastai-scut-fbp5500-v2/train/AM534.jpg,2.85
fastai-scut-fbp5500-v2/train/AM766.jpg,2.6
fastai-scut-fbp5500-v2/train/CF543.jpg,2.7
fastai-scut-fbp5500-v2/train/CM401.jpg,2.783333
fastai-scut-fbp5500-v2/train/CM557.jpg,2.616667
fastai-scut-fbp5500-v2/train/CF735.jpg,4.216667
fastai-scut-fbp5500-v2/train/AM1936.jpg,4.5
fastai-scut-fbp5500-v2/train/AM750.jpg,2.266667
fastai-scut-fbp5500-v2/train/CF114.jpg,2.216667
fastai-scut-fbp5500-v2/train/AM1464.jpg,4.416667
fastai-scut-fbp5500-v2/train/AM1885.jpg,4.216667
fastai-scut-fbp5500-v2/train/CM238.jpg,3.116667
fastai-scut-fbp5500-v2/train/AF334.jpg,2.25
fastai-scut-fbp5500-v2/train/CF553.jpg,3.916667
fastai-scut-fbp5500-v2/train/AM638.jpg,2.166667
fastai-scut-fbp5500-v2/train/CF439.jpg,2.683333
fastai-scut-fbp5500-v2/train/AF1220.jpg,2.833333
fastai-scut-fbp5500-v2/train/CM35.jpg,2.616667
fastai-scut-fbp5500-v2/train/CF599.jpg,3.866667
fastai-scut-fbp5500-v2/train/AM689.jpg,2.9
fastai-scut-fbp5500-v2/train/AF611.jpg,2.766667
fastai-scut-fbp5500-v2/train/AF368.jpg,2.6
fastai-scut-fbp5500-v2/train/CM408.jpg,2.916667
fastai-scut-fbp5500-v2/train/AF600.jpg,3.35
fastai-scut-fbp5500-v2/train/AM1449.jpg,2.4
fastai-scut-fbp5500-v2/train/AM1249.jpg,2.416667
fastai-scut-fbp5500-v2/train/AM721.jpg,2.833333
fastai-scut-fbp5500-v2/train/AF1825.jpg,4.016667
fastai-scut-fbp5500-v2/train/CF510.jpg,3.633333
fastai-scut-fbp5500-v2/train/AM1131.jpg,2.35
fastai-scut-fbp5500-v2/train/AF279.jpg,3.083333
fastai-scut-fbp5500-v2/train/CM136.jpg,2.583333
fastai-scut-fbp5500-v2/train/AM1404.jpg,2.9
fastai-scut-fbp5500-v2/train/CF644.jpg,3.9
fastai-scut-fbp5500-v2/train/CF89.jpg,4.183333
fastai-scut-fbp5500-v2/train/AF956.jpg,3.35
fastai-scut-fbp5500-v2/train/AM722.jpg,3.0
fastai-scut-fbp5500-v2/train/AF1229.jpg,2.883333
fastai-scut-fbp5500-v2/train/AF597.jpg,2.916667
fastai-scut-fbp5500-v2/train/AF650.jpg,2.45
fastai-scut-fbp5500-v2/train/AM51.jpg,3.75
fastai-scut-fbp5500-v2/train/AM1182.jpg,2.183333
fastai-scut-fbp5500-v2/train/AM621.jpg,2.95
fastai-scut-fbp5500-v2/train/AF1641.jpg,1.166667
fastai-scut-fbp5500-v2/train/AM373.jpg,2.416667
fastai-scut-fbp5500-v2/train/AF1467.jpg,3.716667
fastai-scut-fbp5500-v2/train/AF453.jpg,4.1
fastai-scut-fbp5500-v2/train/AF896.jpg,3.033333
fastai-scut-fbp5500-v2/train/CM112.jpg,2.95
fastai-scut-fbp5500-v2/train/AM381.jpg,3.066667
fastai-scut-fbp5500-v2/train/CF214.jpg,2.4
fastai-scut-fbp5500-v2/train/AM144.jpg,3.216667
fastai-scut-fbp5500-v2/train/CF525.jpg,2.133333
fastai-scut-fbp5500-v2/train/AF1021.jpg,2.933333
fastai-scut-fbp5500-v2/train/AM890.jpg,2.1
fastai-scut-fbp5500-v2/train/AF1120.jpg,2.9
fastai-scut-fbp5500-v2/train/AM739.jpg,1.983333
fastai-scut-fbp5500-v2/train/CF207.jpg,2.333333
fastai-scut-fbp5500-v2/train/AF875.jpg,2.533333
fastai-scut-fbp5500-v2/train/CM91.jpg,2.15
fastai-scut-fbp5500-v2/train/CM350.jpg,2.333333
fastai-scut-fbp5500-v2/train/AM1644.jpg,4.083333
fastai-scut-fbp5500-v2/train/AM140.jpg,3.116667
fastai-scut-fbp5500-v2/train/AM1972.jpg,4.15
fastai-scut-fbp5500-v2/train/AF550.jpg,2.533333
fastai-scut-fbp5500-v2/train/CF513.jpg,2.266667
fastai-scut-fbp5500-v2/train/AF1989.jpg,3.5
fastai-scut-fbp5500-v2/train/AM421.jpg,3.8
fastai-scut-fbp5500-v2/train/AM198.jpg,3.133333
fastai-scut-fbp5500-v2/train/CM463.jpg,2.75
fastai-scut-fbp5500-v2/train/CM372.jpg,2.616667
fastai-scut-fbp5500-v2/train/AF1909.jpg,3.383333
fastai-scut-fbp5500-v2/train/AF888.jpg,2.783333
fastai-scut-fbp5500-v2/train/CF587.jpg,4.116667
fastai-scut-fbp5500-v2/train/CF669.jpg,4.15
fastai-scut-fbp5500-v2/train/AM1730.jpg,3.433333
fastai-scut-fbp5500-v2/train/AM731.jpg,2.833333
fastai-scut-fbp5500-v2/train/CF508.jpg,2.666667
fastai-scut-fbp5500-v2/train/AM374.jpg,2.55
fastai-scut-fbp5500-v2/train/AM1952.jpg,4.116667
fastai-scut-fbp5500-v2/train/CF45.jpg,2.6
fastai-scut-fbp5500-v2/train/CM422.jpg,2.383333
fastai-scut-fbp5500-v2/train/AF1382.jpg,4.05
fastai-scut-fbp5500-v2/train/CF388.jpg,3.4
fastai-scut-fbp5500-v2/train/AM1119.jpg,2.633333
fastai-scut-fbp5500-v2/train/AM1729.jpg,4.0
fastai-scut-fbp5500-v2/train/CM578.jpg,2.95
fastai-scut-fbp5500-v2/train/CF226.jpg,2.633333
fastai-scut-fbp5500-v2/train/AF1857.jpg,4.233333
fastai-scut-fbp5500-v2/train/AM904.jpg,2.55
fastai-scut-fbp5500-v2/train/AF276.jpg,2.133333
fastai-scut-fbp5500-v2/train/AF28.jpg,2.266667
fastai-scut-fbp5500-v2/train/CF489.jpg,2.666667
fastai-scut-fbp5500-v2/train/AF992.jpg,2.666667
fastai-scut-fbp5500-v2/train/AM448.jpg,2.05
fastai-scut-fbp5500-v2/train/AF1221.jpg,4.2
fastai-scut-fbp5500-v2/train/CM510.jpg,2.716667
fastai-scut-fbp5500-v2/train/AM602.jpg,2.733333
fastai-scut-fbp5500-v2/train/AF1477.jpg,4.1
fastai-scut-fbp5500-v2/train/AF1658.jpg,3.133333
fastai-scut-fbp5500-v2/train/AM588.jpg,2.433333
fastai-scut-fbp5500-v2/train/AM1198.jpg,2.583333
fastai-scut-fbp5500-v2/train/AF825.jpg,2.916667
fastai-scut-fbp5500-v2/train/AF1709.jpg,3.266667
fastai-scut-fbp5500-v2/train/CM194.jpg,2.116667
fastai-scut-fbp5500-v2/train/AF614.jpg,3.033333
fastai-scut-fbp5500-v2/train/AF1978.jpg,3.916667
fastai-scut-fbp5500-v2/train/AM1069.jpg,2.233333
fastai-scut-fbp5500-v2/train/CM730.jpg,3.55
fastai-scut-fbp5500-v2/train/AM1657.jpg,4.1
fastai-scut-fbp5500-v2/train/CF258.jpg,3.15
fastai-scut-fbp5500-v2/train/AF1132.jpg,3.233333
fastai-scut-fbp5500-v2/train/AF229.jpg,2.933333
fastai-scut-fbp5500-v2/train/AM562.jpg,2.983333
fastai-scut-fbp5500-v2/train/AM212.jpg,2.566667
fastai-scut-fbp5500-v2/train/AF1392.jpg,4.033333
fastai-scut-fbp5500-v2/train/CF673.jpg,4.183333
fastai-scut-fbp5500-v2/train/AF370.jpg,2.516667
fastai-scut-fbp5500-v2/train/CF515.jpg,2.183333
fastai-scut-fbp5500-v2/train/AF1447.jpg,4.316667
fastai-scut-fbp5500-v2/train/CM299.jpg,2.8
fastai-scut-fbp5500-v2/train/AF633.jpg,3.6
fastai-scut-fbp5500-v2/train/AM1714.jpg,3.166667
fastai-scut-fbp5500-v2/train/CF447.jpg,3.0
fastai-scut-fbp5500-v2/train/AM809.jpg,2.316667
fastai-scut-fbp5500-v2/train/AF412.jpg,3.066667
fastai-scut-fbp5500-v2/train/CM296.jpg,2.016667
fastai-scut-fbp5500-v2/train/AF1786.jpg,4.066667
fastai-scut-fbp5500-v2/train/AM1365.jpg,2.55
fastai-scut-fbp5500-v2/train/AM179.jpg,2.433333
fastai-scut-fbp5500-v2/train/CM411.jpg,2.866667
fastai-scut-fbp5500-v2/train/AM383.jpg,2.883333
fastai-scut-fbp5500-v2/train/AF1379.jpg,2.733333
fastai-scut-fbp5500-v2/train/AM1926.jpg,3.616667
fastai-scut-fbp5500-v2/train/AF1557.jpg,3.533333
fastai-scut-fbp5500-v2/train/CF330.jpg,2.483333
fastai-scut-fbp5500-v2/train/AF344.jpg,2.533333
fastai-scut-fbp5500-v2/train/CM306.jpg,4.266667
fastai-scut-fbp5500-v2/train/AF1942.jpg,2.466667
fastai-scut-fbp5500-v2/train/AM1944.jpg,4.266667
fastai-scut-fbp5500-v2/train/AF1357.jpg,4.283333
fastai-scut-fbp5500-v2/train/AM1605.jpg,4.55
fastai-scut-fbp5500-v2/train/CF536.jpg,3.733333
fastai-scut-fbp5500-v2/train/AM941.jpg,2.4
fastai-scut-fbp5500-v2/train/AF91.jpg,2.783333
fastai-scut-fbp5500-v2/train/AF1850.jpg,3.8
fastai-scut-fbp5500-v2/train/CF128.jpg,2.733333
fastai-scut-fbp5500-v2/train/CF578.jpg,3.966667
fastai-scut-fbp5500-v2/train/AM1978.jpg,3.3
fastai-scut-fbp5500-v2/train/AM1073.jpg,2.2
fastai-scut-fbp5500-v2/train/AM1581.jpg,4.416667
fastai-scut-fbp5500-v2/train/CF411.jpg,3.95
fastai-scut-fbp5500-v2/train/AM925.jpg,2.633333
fastai-scut-fbp5500-v2/train/AM616.jpg,3.016667
fastai-scut-fbp5500-v2/train/AM1254.jpg,2.466667
fastai-scut-fbp5500-v2/train/AM64.jpg,4.266667
fastai-scut-fbp5500-v2/train/AM1550.jpg,2.866667
fastai-scut-fbp5500-v2/train/AM1578.jpg,3.466667
fastai-scut-fbp5500-v2/train/AF397.jpg,2.666667
fastai-scut-fbp5500-v2/train/AF170.jpg,2.383333
fastai-scut-fbp5500-v2/train/AM193.jpg,4.383333
fastai-scut-fbp5500-v2/train/CF558.jpg,3.833333
fastai-scut-fbp5500-v2/train/CF623.jpg,4.266667
fastai-scut-fbp5500-v2/train/CF219.jpg,2.15
fastai-scut-fbp5500-v2/train/CF420.jpg,3.7
fastai-scut-fbp5500-v2/train/AF1661.jpg,3.683333
fastai-scut-fbp5500-v2/train/CM370.jpg,2.45
fastai-scut-fbp5500-v2/train/AM1181.jpg,2.483333
fastai-scut-fbp5500-v2/train/AM1437.jpg,3.2
fastai-scut-fbp5500-v2/train/AF341.jpg,2.483333
fastai-scut-fbp5500-v2/train/CF726.jpg,3.65
fastai-scut-fbp5500-v2/train/AM756.jpg,2.833333
fastai-scut-fbp5500-v2/train/AM939.jpg,2.683333
fastai-scut-fbp5500-v2/train/AF146.jpg,2.916667
fastai-scut-fbp5500-v2/train/AF1018.jpg,3.316667
fastai-scut-fbp5500-v2/train/AM738.jpg,2.833333
fastai-scut-fbp5500-v2/train/AM1794.jpg,2.6
fastai-scut-fbp5500-v2/train/AF951.jpg,2.983333
fastai-scut-fbp5500-v2/train/AM716.jpg,2.716667
fastai-scut-fbp5500-v2/train/AM1434.jpg,2.383333
fastai-scut-fbp5500-v2/train/CM86.jpg,2.916667
fastai-scut-fbp5500-v2/train/AM1884.jpg,3.783333
fastai-scut-fbp5500-v2/train/AM886.jpg,2.983333
fastai-scut-fbp5500-v2/train/AM228.jpg,2.5
fastai-scut-fbp5500-v2/train/AF459.jpg,2.083333
fastai-scut-fbp5500-v2/train/AF970.jpg,2.533333
fastai-scut-fbp5500-v2/train/AF1407.jpg,3.25
fastai-scut-fbp5500-v2/train/AF1894.jpg,4.416667
fastai-scut-fbp5500-v2/train/AF1551.jpg,3.616667
fastai-scut-fbp5500-v2/train/AF993.jpg,2.65
fastai-scut-fbp5500-v2/train/AF1865.jpg,3.216667
fastai-scut-fbp5500-v2/train/AM1302.jpg,2.416667
fastai-scut-fbp5500-v2/train/AM1278.jpg,2.133333
fastai-scut-fbp5500-v2/train/CF538.jpg,2.583333
fastai-scut-fbp5500-v2/train/CF403.jpg,2.233333
fastai-scut-fbp5500-v2/train/AF1873.jpg,1.633333
fastai-scut-fbp5500-v2/train/AF580.jpg,2.716667
fastai-scut-fbp5500-v2/train/AM734.jpg,2.3
fastai-scut-fbp5500-v2/train/AF1363.jpg,2.933333
fastai-scut-fbp5500-v2/train/AM773.jpg,2.45
fastai-scut-fbp5500-v2/train/AM981.jpg,2.566667
fastai-scut-fbp5500-v2/train/AF837.jpg,2.316667
fastai-scut-fbp5500-v2/train/AF1900.jpg,3.033333
fastai-scut-fbp5500-v2/train/CF51.jpg,2.483333
fastai-scut-fbp5500-v2/train/AF742.jpg,2.616667
fastai-scut-fbp5500-v2/train/AM357.jpg,4.166667
fastai-scut-fbp5500-v2/train/AF1320.jpg,4.166667
fastai-scut-fbp5500-v2/train/AM458.jpg,2.5
fastai-scut-fbp5500-v2/train/AM1442.jpg,2.466667
fastai-scut-fbp5500-v2/train/AF196.jpg,2.95
fastai-scut-fbp5500-v2/train/CF641.jpg,4.45
fastai-scut-fbp5500-v2/train/AF902.jpg,3.483333
fastai-scut-fbp5500-v2/train/AF417.jpg,2.933333
fastai-scut-fbp5500-v2/train/AM1061.jpg,2.65
fastai-scut-fbp5500-v2/train/AM1425.jpg,2.316667
fastai-scut-fbp5500-v2/train/CF706.jpg,4.3
fastai-scut-fbp5500-v2/train/AF50.jpg,2.583333
fastai-scut-fbp5500-v2/train/AF1996.jpg,1.6
fastai-scut-fbp5500-v2/train/AF977.jpg,3.583333
fastai-scut-fbp5500-v2/train/AF801.jpg,2.633333
fastai-scut-fbp5500-v2/train/CF431.jpg,2.833333
fastai-scut-fbp5500-v2/train/AF869.jpg,3.916667
fastai-scut-fbp5500-v2/train/AF444.jpg,3.166667
fastai-scut-fbp5500-v2/train/CF321.jpg,1.933333
fastai-scut-fbp5500-v2/train/AM160.jpg,4.183333
fastai-scut-fbp5500-v2/train/AF637.jpg,2.7
fastai-scut-fbp5500-v2/train/AM1225.jpg,2.383333
fastai-scut-fbp5500-v2/train/AF1274.jpg,3.116667
fastai-scut-fbp5500-v2/train/CF688.jpg,3.6
fastai-scut-fbp5500-v2/train/AF320.jpg,2.333333
fastai-scut-fbp5500-v2/train/AM148.jpg,4.1
fastai-scut-fbp5500-v2/train/AF887.jpg,2.016667
fastai-scut-fbp5500-v2/train/AM956.jpg,2.383333
fastai-scut-fbp5500-v2/train/AF1482.jpg,3.316667
fastai-scut-fbp5500-v2/train/AM1188.jpg,2.466667
fastai-scut-fbp5500-v2/train/AF787.jpg,2.366667
fastai-scut-fbp5500-v2/train/CF118.jpg,1.883333
fastai-scut-fbp5500-v2/train/AM1913.jpg,3.2
fastai-scut-fbp5500-v2/train/AM1756.jpg,3.583333
fastai-scut-fbp5500-v2/train/AF1361.jpg,3.983333
fastai-scut-fbp5500-v2/train/AM21.jpg,4.05
fastai-scut-fbp5500-v2/train/AF762.jpg,4.033333
fastai-scut-fbp5500-v2/train/AM259.jpg,2.283333
fastai-scut-fbp5500-v2/train/AM808.jpg,2.366667
fastai-scut-fbp5500-v2/train/AM120.jpg,4.433333
fastai-scut-fbp5500-v2/train/CM302.jpg,2.55
fastai-scut-fbp5500-v2/train/AM1595.jpg,3.933333
fastai-scut-fbp5500-v2/train/AM1473.jpg,1.65
fastai-scut-fbp5500-v2/train/AM466.jpg,2.733333
fastai-scut-fbp5500-v2/train/AF1820.jpg,1.416667
fastai-scut-fbp5500-v2/train/AF1444.jpg,4.116667
fastai-scut-fbp5500-v2/train/CF60.jpg,2.783333
fastai-scut-fbp5500-v2/train/AM260.jpg,2.75
fastai-scut-fbp5500-v2/train/CF180.jpg,3.316667
fastai-scut-fbp5500-v2/train/CF211.jpg,2.416667
fastai-scut-fbp5500-v2/train/AM1721.jpg,3.766667
fastai-scut-fbp5500-v2/train/AM50.jpg,3.45
fastai-scut-fbp5500-v2/train/AF979.jpg,2.383333
fastai-scut-fbp5500-v2/train/AM1134.jpg,2.8
fastai-scut-fbp5500-v2/train/CM48.jpg,2.15
fastai-scut-fbp5500-v2/train/AM501.jpg,2.4
fastai-scut-fbp5500-v2/train/AF1441.jpg,2.95
fastai-scut-fbp5500-v2/train/AF722.jpg,4.2
fastai-scut-fbp5500-v2/train/CF21.jpg,4.25
fastai-scut-fbp5500-v2/train/AM960.jpg,2.716667
fastai-scut-fbp5500-v2/train/CF86.jpg,2.666667
fastai-scut-fbp5500-v2/train/AF139.jpg,2.133333
fastai-scut-fbp5500-v2/train/AM1719.jpg,3.55
fastai-scut-fbp5500-v2/train/AF352.jpg,2.166667
fastai-scut-fbp5500-v2/train/AM914.jpg,2.483333
fastai-scut-fbp5500-v2/train/CF334.jpg,2.166667
fastai-scut-fbp5500-v2/train/AF1110.jpg,4.233333
fastai-scut-fbp5500-v2/train/CM400.jpg,2.433333
fastai-scut-fbp5500-v2/train/AM181.jpg,2.516667
fastai-scut-fbp5500-v2/train/AF692.jpg,2.366667
fastai-scut-fbp5500-v2/train/CF597.jpg,4.466667
fastai-scut-fbp5500-v2/train/AF1818.jpg,3.25
fastai-scut-fbp5500-v2/train/CF262.jpg,2.816667
fastai-scut-fbp5500-v2/train/AF133.jpg,2.833333
fastai-scut-fbp5500-v2/train/AF1842.jpg,3.916667
fastai-scut-fbp5500-v2/train/AM732.jpg,2.183333
fastai-scut-fbp5500-v2/train/CM470.jpg,2.633333
fastai-scut-fbp5500-v2/train/AM1770.jpg,3.366667
fastai-scut-fbp5500-v2/train/AM821.jpg,1.916667
fastai-scut-fbp5500-v2/train/AF80.jpg,2.866667
fastai-scut-fbp5500-v2/train/AF1326.jpg,3.566667
fastai-scut-fbp5500-v2/train/CM591.jpg,2.966667
